extraction_date;lookahead_period;checkin_date;checkout_date;id;room_id;name;price;sqm;property_type;region;province;num_rooms;num_bathrooms;log_price;log_sqm;price_per_sqm;discount_pct;pool_flag;beach_flag;breakfast;price_relative_to_type;price_relative_to_province;extreme_price_high;extreme_price_low;suspected_placeholder_sqm;extreme_price_per_sqm;overcrowded_layout;excess_bathrooms;tiny_villa;huge_apartment;any_flag
2026-05-27;1m;2026-06-27;2026-07-04;10000734;1000073402;Hostal Carlos III;420.0;60.0;Hostal o pensión;Andalucía;Córdoba;0.0;0;6.042632833682381;4.110873864173311;7.0;0.0;0;0;0;0.7226365290528703;0.7113821138211383;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;10001060;1000106001;Apartamento Ría Villaviciosa;1214.0;70.0;Apartamento;Principado de Asturias;Principado de Asturias;2.0;2;7.102499355774649;4.2626798770413155;17.34285714285714;0.0;0;0;0;1.2314996094502886;1.1905462390899284;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;1000112;100011202;La Vista de Medina By La Vista Medina Stays;710.0001;25.0;Apartamento;Andalucía;Cádiz;1.0;1;6.566672570450207;3.258096538021482;28.400004;0.0;1;0;0;0.7202346341512899;0.6872786672603721;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;10001171;1000117101;B-Rent Tamarindo amazing sea view;668.75;50.0;Apartamento;Canary Islands;Fuerteventura;1.0;1;6.506904508424718;3.9318256327243257;13.375;0.0;0;0;0;0.6783899207742015;0.9106568985238848;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;1000140;100014001;El Jornu;1260.0001;120.0;Casa o chalet;Principado de Asturias;Principado de Asturias;4.0;4;7.139660415267057;4.795790545596741;10.500000833333333;0.0;0;0;0;0.9545455303030302;1.2356576444052172;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;1000144;100014401;Casa Candela;2450.0;300.0;Casa o chalet;Principado de Asturias;Principado de Asturias;2.0;2;7.804251383528112;5.707110264748875;8.166666666666666;0.0;0;0;0;1.856060606060606;2.4026674512111406;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;10001512;1000151201;Marbella Golf 103 By Pride Holiday Rentals;853.0;70.0;Casa o chalet;Canary Islands;Gran Canaria;2.0;1;6.74993119378857;4.2626798770413155;12.185714285714285;0.0;1;0;0;0.6462121212121212;1.1465052222439218;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;10001694;1000169402;Catalonia;3254.02;120.0;Casa o chalet;Cataluña;Gerona;3.0;2;8.087953699017033;4.795790545596741;27.116833333333332;0.0;0;0;0;2.4651666666666667;2.5403772288667517;False;False;False;False;False;False;False;False;False
2026-05-27;1m;2026-06-27;2026-07-04;10001710;1000171002;Energías Serenas;7055.02;313.0;Casa o chalet;Cataluña;Gerona;5.0;4;8.86163643214973;5.749392985908253;22.540000000000003;0.0;0;0;0;5.344712121212122;5.507775661243481;True;False;False;False;False;False;False;False;True
2026-05-27;1m;2026-06-27;2026-07-04;10001717;1000171702;Es pins;3425.02;150.0;Casa o chalet;Cataluña;Gerona;3.0;2;8.139154516578643;5.017279836814924;22.833466666666666;0.0;0;0;0;2.594712121212121;2.6738750273241108;False;False;False;False;False;False;False;False;False
