extraction_date;lookahead_period;checkin_date;checkout_date;id;room_id;name;price;sqm;property_type;region;province;num_rooms;num_bathrooms;log_price;log_sqm;price_per_sqm;discount_pct;pool_flag;beach_flag;breakfast;price_relative_to_type;price_relative_to_province;extreme_price_high;extreme_price_low;suspected_placeholder_sqm;extreme_price_per_sqm;overcrowded_layout;excess_bathrooms;tiny_villa;huge_apartment;any_flag
2026-07-15;1m;2026-08-15;2026-08-22;10000734;1000073402;Hostal Carlos III;420.0;50.0;Hostal o pensión;Andalucía;Córdoba;0;0;6.042632833682381;3.9318256327243257;8.4;0.0;0;0;0;0.7058823529411765;0.830786494695181;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10001060;1000106001;Apartamento Ría Villaviciosa;2633.04;70.0;Apartamento;Principado de Asturias;Principado de Asturias;2;2;7.876274068216773;4.2626798770413155;37.61485714285714;0.0784302555221341;0;0;0;2.4778637807316786;1.6043578400906664;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10001512;1000151201;Marbella Golf 103 By Pride Holiday Rentals;820.0;70.0;Casa o chalet;Canary Islands;Gran Canaria;2;1;6.710523109452428;4.2626798770413155;11.714285714285714;0.0;1;0;0;0.5502100191902519;1.1124677791344457;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10001634;1000163402;Càntir;2925.02;100.0;Apartamento;Cataluña;Gerona;3;2;7.9813984168267025;4.61512051684126;29.2502;0.0;0;0;0;2.7526361604517113;1.8166133590038194;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10002014;1000201401;Casablanca - Miami style for 8 guests;5996.8403;296.0;Villa;Comunidad Valenciana;Alicante;4;3;8.699154733412641;5.6937321388027;20.259595608108107;0.0;0;0;0;1.3233676045459561;3.4683865240023133;True;False;False;False;False;False;False;False;True
2026-07-15;1m;2026-08-15;2026-08-22;10002076;1000207601;Apartamento Las Terrazas del Ayuntamiento by Clabao;967.2;65.0;Apartamento;La Rioja;La Rioja;3;1;6.875438677505594;4.189654742026425;14.88;0.0;0;0;0;0.91019880014116;1.0580899245159172;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10002125;1000212502;Meson de los Caballeros;6374.9;450.0;Casa o chalet;Andalucía;Sevilla;5;6;8.760280536532756;6.111467339502679;14.166444444444444;0.1044879135358986;1;0;0;4.27748030650724;10.874029850746268;True;False;False;False;False;False;False;False;True
2026-07-15;1m;2026-08-15;2026-08-22;10002818;1000281804;Castilla Termal Brihuega;1992.9;60.0;Hotel;Castilla-La Mancha;Guadalajara;0;0;7.597847798812854;4.110873864173311;33.215;0.07842842089417432;1;0;0;1.8445859726405387;1.9867672468623852;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10002915;1000291505;Cosy Loft's Valencia;994.39;62.0;Apartamento;Comunidad Valenciana;Valencia;1;1;6.9031346201614125;4.143134726391533;16.038548387096775;0.15367210048371363;0;0;0;0.9357863780731679;0.7756552262090484;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10003120;1000312001;Piso recien reformado y con buena ubicación;1323.87;50.0;Apartamento;Principado de Asturias;Principado de Asturias;2;1;7.189069620399359;3.9318256327243257;26.4774;0.1764750315363291;0;0;0;1.245848723679567;0.8066574050378386;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10003913;1000391308;Checkin Madrid Móstoles;650.0;27.0;Hotel;Comunidad de Madrid;Comunidad de Madrid;0;0;6.478509642208569;3.332204510175204;24.074074074074073;0.0;1;0;0;0.6016262141684732;0.8552631578947368;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10003981;1000398101;Rockside Residentes Suites La Línea;1382.29;70.0;Apartamento;Andalucía;Cádiz;2;1;7.232219998764782;4.2626798770413155;19.747;0.0;0;0;0;1.3008257852017409;1.0602741407214795;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10004015;1000401501;Primera línea de playa y Gibraltar a 5 minutos;1565.28;70.0;Apartamento;Andalucía;Cádiz;2;1;7.356458660057169;4.2626798770413155;22.361142857142855;0.0862593274046816;0;1;0;1.473031408069639;1.2006351105690682;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10004244;1000424401;Apartamento con piscina en 1ª línea Golf La Quinta;2342.8;110.0;Apartamento;Andalucía;Málaga;2;1;7.759528822824502;4.709530201312334;21.29818181818182;0.5292043708383131;1;0;0;2.2047288554287734;1.2461834700369154;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10004445;1000444501;La Tesela;722.0;86.0;Casa o chalet;Andalucía;Córdoba;2;2;6.583409222158765;4.465908118654584;8.395348837209303;0.0;0;0;0;0.484453212018734;1.4281615456426682;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10004719;1000471901;Precioso Apartamento Costa Azahar 2 Marina D or;1785.0;70.0;Apartamento;Comunidad Valenciana;Castellón;2;1;7.487733761436444;4.2626798770413155;25.5;0.0;0;0;0;1.6798023761910363;1.2142857142857142;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10004975;1000497503;LPA Urban stay;485.45;35.0;Hostal o pensión;Canary Islands;Gran Canaria;1;1;6.187134121421437;3.58351893845611;13.87;0.0;0;0;0;0.8158823529411765;0.6585944919278253;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10005678;1000567801;One&Lux Lumbreras, bright duplex with private terrace;600.4401;60.0;Apartamento;Andalucía;Sevilla;1;1;6.3993269460834785;4.110873864173311;10.007335000000001;0.0;0;0;0;0.5650536172215034;1.0242048614072494;False;False;False;False;False;False;False;False;False
2026-07-15;1m;2026-08-15;2026-08-22;10006089;1000608901;Alojamiento Esencia I;556.5;60.0;Apartamento;Andalucía;Jaén;2;1;6.323462503334274;4.110873864173311;9.275;0.0;0;0;0;0.5237030937536761;0.9352941176470588;False;False;False;False;False;False;False;False;False
