extraction_date;lookahead_period;checkin_date;checkout_date;id;room_id;name;price;sqm;property_type;region;province;num_rooms;num_bathrooms;log_price;log_sqm;price_per_sqm;discount_pct;pool_flag;beach_flag;breakfast;price_relative_to_type;price_relative_to_province;extreme_price_high;extreme_price_low;suspected_placeholder_sqm;extreme_price_per_sqm;overcrowded_layout;excess_bathrooms;tiny_villa;huge_apartment;any_flag
2026-05-20;1m;2026-06-20;2026-06-27;10000125;1000012504;Apartamentos Villa Zoila Nigrán;1781.0;55.0;Apartamento;Galicia;Pontevedra;1.0;1;7.485491608030754;4.02535169073515;32.38181818181818;0.0;0;1;0;1.92083692838654;1.9061992628970406;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001060;1000106001;Apartamento Ría Villaviciosa;1111.88;70.0;Apartamento;Principado de Asturias;Principado de Asturias;2.0;2;7.014706528751315;4.2626798770413155;15.884000000000002;0.0;0;0;0;1.1991803278688524;1.1632734196815302;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001346;1000134601;Villa Océano with private heated pool, aircon and Seaview;1466.6301;225.0;Villa;Canary Islands;Fuerteventura;3.0;3;7.2914042019464675;5.420534999272286;6.518356000000001;0.40962605363138255;1;0;0;0.598624530612245;2.0951858571428574;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;1000144;100014401;Casa Candela;2450.0;300.0;Casa o chalet;Principado de Asturias;Principado de Asturias;2.0;2;7.804251383528112;5.707110264748875;8.166666666666666;0.0;0;0;0;2.024559141917464;2.5632441254629534;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001615;1000161502;Can Pau;3435.02;140.0;Casa o chalet;Cataluña;Gerona;3.0;2;8.142069103808975;4.948759890378168;24.535857142857143;0.0;0;0;0;2.838531079048705;2.8577059568305057;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001634;1000163402;Càntir;2722.02;100.0;Apartamento;Cataluña;Gerona;3.0;2;7.909496837487036;4.61512051684126;27.2202;0.0;0;0;0;2.935742018981881;2.264537839259094;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001677;1000167701;CASA FILA;650.0001;85.0;Casa o chalet;Canary Islands;El Hierro;2.0;1;6.478509795818389;4.454347296253507;7.64706;0.0;0;0;0;0.5371280182458227;1.21894064697609;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001710;1000171002;Energías Serenas;7055.02;313.0;Casa o chalet;Cataluña;Gerona;5.0;4;8.86163643214973;5.749392985908253;22.540000000000003;0.0;0;0;0;5.829920505065529;5.869302851092091;True;False;False;False;False;False;False;False;True
2026-05-20;1m;2026-06-20;2026-06-27;10001717;1000171702;Es pins;3425.02;150.0;Casa o chalet;Cataluña;Gerona;3.0;2;8.139154516578643;5.017279836814924;22.833466666666666;0.0;0;0;0;2.830267572347001;2.849386628393319;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001724;1000172401;Del Mar;821.5;84.0;Apartamento;Comunidad Valenciana;Alicante;2.0;2;6.712348482639527;4.442651256490317;9.779761904761905;0.0;0;1;0;0.8860008628127696;0.6817427385892116;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001758;1000175802;León;1974.02;70.0;Apartamento;Cataluña;Gerona;1.0;1;7.588333803866227;4.2626798770413155;28.200285714285712;0.0;0;0;0;2.1290120793787746;1.6422520721575289;False;False;False;False;False;False;False;False;False
2026-05-20;1m;2026-06-20;2026-06-27;10001827;1000182702;Costacabana - Villa Sofia;4134.98;190.0;Villa;Cataluña;Gerona;4.0;3;8.327479580586632;5.25227342804663;21.763052631578944;0.0;1;0;0;1.68774693877551;3.4400256701198257;True;False;False;False;False;False;False;False;True
2026-05-20;1m;2026-06-20;2026-06-27;10001912;1000191202;Pinetells;4193.02;160.0;Casa o chalet;Cataluña;Gerona;4.0;3;8.34141498016771;5.081404364984463;26.206375;0.0;0;0;0;3.4649048870378634;3.4883110523692578;True;False;False;False;False;False;False;False;True
2026-05-20;1m;2026-06-20;2026-06-27;10001930;1000193002;Pollo;2742.02;110.0;Casa o chalet;Cataluña;Gerona;3.0;2;7.916814782197934;4.709530201312334;24.927454545454545;0.0;0;0;0;2.2658700646206222;2.2811764961334675;False;False;False;False;False;False;False;False;False
