id;room_id;name;if_score;if_anomaly;lof_score;lof_anomaly
11560579;1156057902;Balcón de Los Gigantes;-0.06747835362040866;1;1.1114632123926738;1
11561228;1156122801;Apartamentos 2K - Apartamento de diseño en centro de Castro Urdiales;-0.08068836910415494;1;1.0278094154979491;1
11562072;1156207201;El rincón Del Prado apartamento con 4 AC;-0.0898759248411507;1;1.1445443163265203;1
11562410;1156241004;Finca Don Pedro;-0.09025478854883939;1;1.0973643585939816;1
11562458;1156245803;Boutique Casa Caldereros;-0.1067542856764862;1;1.186867068300424;1
11562685;1156268501;Apartamento balcón del Mar;-0.09850902183406923;1;1.010700562976467;1
11562762;1156276201;Apartamento 1 habitación Baiona;-0.08614735106999583;1;1.067235391127226;1
11562970;1156297001;Felymar by Edeal HOMES;-0.09580034308159363;1;1.00756893653539;1
11562976;1156297601;Sencillo apartamento en el corazón de Vigo by CABANA Rentals;-0.08417108585270427;1;1.0430510850962351;1
11563026;1156302601;Piso 3 habitaciones en Baiona;-0.08272473509465567;1;1.2559655223232966;1
11563216;1156321601;Oasis de elegancia by CABANA Rentals;-0.08799005923514913;1;0.9753083246360543;1
11563232;1156323201;Los Patios AT-CC-00962;-0.07434767195293807;1;1.314329146774092;1
11563292;1156329201;Caserio Aritziberre EBI02335;-0.056052253773463456;1;1.1407595553256002;1
11563359;1156335901;Tranquilidad junto al mar by CABANA Rentals;-0.029231580379894262;1;1.1369339533843195;1
11563387;1156338701;Nuevo loft en playa y cerca del centro, AC y Wifi;-0.10171130943256146;1;0.9825620866301763;1
11563479;1156347901;Casa estilo Riad Fez en Lo Pagan;-0.07368940470980279;1;1.0464663365700881;1
11563514;1156351401;Loft con estilo y terraza en centro histórico;-0.09732408841497431;1;1.1929599184130133;1
11563516;1156351603;Argonavis 317;-0.05756823290271462;1;1.1272722377776616;1
11563688;1156368801;Encantador piso con parking by CABANA Rentals;-0.0886628451515345;1;1.0940952654419112;1
11563794;1156379401;Estilo en calle Brasil by CABANA Rentals;-0.08167308697307446;1;1.1173779986118035;1
11563831;1156383101;Casa Riva Elias, Residencial Linnea Sol, Orihuela Costa Villamartin;-0.0777013581819116;1;1.1182468611344836;1
11564159;1156415901;Luminoso ático para dos by CABANA Rentals;-0.08293127741422679;1;1.0600725173078158;1
11564228;1156422801;Maspalomas Green Club;-0.06729967667259562;1;1.0427215243027;1
11564341;1156434102;Brand new apartment in Belaire, pools, garden;-0.11025281501950518;1;1.0302615187344826;1
11564445;1156444503;Habitaciones Magdalena;-0.022906007430917197;1;1.031015033139704;1
11564844;1156484401;Elegante apartamento con vistas al puerto;-0.06358822093416677;1;1.1003246387200305;1
11565003;1156500301;BosqueMar - 3 minutes walk to sunny La Mata beach;-0.08800061061489939;1;1.0545638401103539;1
11565961;1156596101;San Eugenio;-0.055675373795047944;1;1.0978044962776807;1
11565987;1156598701;Centric Apartment Molino P3;-0.10389288064424912;1;1.0678508736663574;1
11566151;1156615101;Centric Molino Theatre 1-1;-0.0761179353633602;1;1.1789046879741856;1
11566421;1156642101;Encantador apartamento céntrico con patio;-0.12078045754458266;1;1.0627645215360466;1
11566620;1156662001;Casa Virginia;-0.06794190957348878;1;1.1425601517664175;1
11566716;1156671601;Casa del Mar;-0.09810013033679965;1;1.077892625555455;1
11566949;1156694901;Brisa del Mar SOLO FAMILIAS;-0.07892698155095301;1;1.0476180731638276;1
11567366;1156736601;Finca Hortensia;-0.08198985596792768;1;1.121697793422879;1
11567391;1156739101;Cozy apartment in Playa Paraiso;-0.09264047969859157;1;1.116841035663064;1
11567439;1156743901;Casa Rural Aldaba;-0.044908964765720816;1;1.171085600378426;1
11567446;1156744601;Admiral's Mediterranean View;-0.07601460027829321;1;1.1211945981057558;1
11567525;1156752501;Diadas home;-0.08903575415050952;1;1.3122028857788925;1
11567565;1156756501;Osito Hub - Duque de Gaeta;-0.08704289964362605;1;0.9596836752964876;1
11567592;1156759201;El Rincón del Pirineo l WIFI l GARAJE l VISTAS;-0.05952806377290243;1;1.1341824906543916;1
11567810;1156781001;Casa Capricho;-0.046515070360238664;1;1.1201069446979965;1
11567873;1156787301;TrendyHomes Aguadulce Playa;-0.12122351804791343;1;1.1458975651855554;1
11567969;1156796902;Osito Hub - l'Explorador Andrés;-0.07700900749325734;1;1.0104552932341844;1
11567981;1156798101;La Palmera. Casa rural con piscina privada.;-0.020876728960609325;1;1.0271339239982775;1
11568062;1156806201;CasaBenadalid. Casa rural con piscina.;-0.07718311986366289;1;1.0111768404504764;1
11568193;1156819301;Preciosa casa entera con patio;-0.061407439645927986;1;1.1893685330720083;1
11568224;1156822401;Villa los Agaves Javea piscina y barbacoa;-0.049083464914642994;1;1.0738397531747423;1
11568271;1156827101;Paradise Rentals Denia VilaMar 1;-0.10094468835116821;1;1.244532391935695;1
11568453;1156845301;Apartamento La Fuente 27;-0.11513579390268613;1;1.0326276391800309;1
11568606;1156860601;Modern 1-Bed Apartment with Wi-Fi;-0.12164595251056914;1;0.9814614734197739;1
11568765;1156876501;Newly refurbished Modern 2-Bed Apartment in Heart of Torremolinos;-0.12108766568547674;1;1.045037804157372;1
11569923;1156992307;Apartamentos Rurales La Bardenilla;-0.08076302198317986;1;1.2487579509386681;1
11570082;1157008202;Vilaflor Suit Dreams by Deihu Experiences;-0.10208844073513418;1;1.0392957701554997;1
11570094;1157009401;Casa Malami Apartment;-0.08017437804172223;1;1.101198989582612;1
11570136;1157013602;Marina Luah;-0.0595620051308417;1;1.0153454094106311;1
11570138;1157013802;dpCristal Centro Histórico;-0.023122871929622868;1;0.9985731704208148;1
11570140;1157014001;Valencia Carrer D'antonio Ferrandis;0.0022862150944992776;-1;1.1013559381251121;1
11570245;1157024502;South-Facing 2BR near Puerto Banús;-0.10607566239614546;1;1.1751207423021819;1
11570293;1157029301;Sa Garrigueta FH, stunning views;-0.025150222089233232;1;1.090563321582951;1
11570408;1157040801;Vive Oviedo I Apartamento;-0.07965477528402748;1;1.0221258511708087;1
11570494;1157049402;Casa Familia - House for 4;-0.014739655757378456;1;1.5269536421688252;-1
11570526;1157052601;Cinco de Copas;-0.07870105827457652;1;0.9827926870530092;1
11570601;1157060102;Lluc;-0.027925667986378744;1;1.2439332166513675;1
11570618;1157061802;El patio canario;-0.05178537058683508;1;1.1537896673835992;1
11570627;1157062701;Calma Villa. Chalet de lujo, jacuzzi y piscina;0.07993290984056733;-1;1.3521120316853148;1
11570647;1157064702;Casa Rural Villa Gordito;-0.03909247430619789;1;1.672856867564245;-1
11570760;1157076002;Apartamento en el centro de Cádiz;-0.11516365480120488;1;1.2292600313851472;1
11570762;1157076202;Villa Valdelagrana;-0.03433935082103401;1;1.1464311768428144;1
11570853;1157085301;Acogedor piso céntrico;-0.08044873751901399;1;1.1653052308922878;1
11570967;1157096702;My Space Emirates - Splendid Apartment with Terrace and Pool near Park Güell;-0.08420968310968913;1;1.1316965699453787;1
11570988;1157098801;Terrasol Roma;-0.11104834981560319;1;0.9903999720535329;1
11571055;1157105502;Villa La Fuente Periana by Ruralidays;-0.0818286635306208;1;0.9754961773094191;1
11571071;1157107116;Arguineguín Sunset;-0.07732087320225167;1;1.0456194112766901;1
11571187;1157118701;donibane20 EBI02770;-0.08213037769624915;1;1.4758898979359951;-1
11571362;1157136218;AMISTAT City Hostel Barcelona;-0.016922574747341323;1;0.9805289919870481;1
11571485;1157148502;Villa Marrakech con Pisicina privada y vistas al mar by At Home Costa del Sol;-0.02778273165686479;1;1.1325397754992403;1
11571501;1157150101;Apartamento Málaga 300 metros de la playa;-0.055397584864540106;1;1.2239723172848251;1
11571543;1157154301;Home2Book Chic & Bright Apt Residencial Anaga;-0.08232028386534673;1;1.0412300476855274;1
11571739;1157173901;Loft Entero Centro Alicante;-0.10377571716202866;1;1.0463185048288277;1
11571880;1157188001;Fuentes de Nerja A21A Apartamento vacacional;-0.11939235287311156;1;1.01386774003237;1
11572091;1157209102;Los Gases ID48;-0.09636872526840717;1;1.147396364484065;1
11572301;1157230101;Encantador apartamento en Estella-Lizarra;-0.10059186031754558;1;0.9762254397585042;1
11572312;1157231217;Líbere Bilbao Ledesma;-0.050777708053195036;1;1.1674925799981826;1
11572359;1157235902;La Barraca de Farena;-0.06779429371877788;1;1.6587902657532483;-1
11572380;1157238001;Enamorats Glorias;-0.08371324075384196;1;1.1423084315248544;1
11572395;1157239502;268 Villa Can Caluix ETV8149 by Mallorca Charme;-0.03693736232425027;1;1.0300426302159178;1
11572397;1157239701;NIU Line - Be Line Group;-0.06594158851288978;1;1.0662508663600734;1
11572427;1157242701;Apartamentos Granada Parque de Las Ciencias 3000;-0.10236261892367088;1;1.0866117695909212;1
11572462;1157246202;AT223 Bobyan;-0.060450155306215225;1;1.1015170382241348;1
11572471;1157247102;Apartamento Aguila 05;-0.10254659753267042;1;0.9695539790606831;1
11572490;1157249002;Casa Rural EL ALMEZ;0.04989163559095866;-1;1.4721380616816773;-1
11572557;1157255701;Apartamento de Lujo - A 10 minutos del centro;-0.0644039584058877;1;1.1478580695639866;1
11572655;1157265502;Las Cañas Beach - Marbella Golden Mile by Finest Rentals;-0.07387910262231284;1;1.0939498216561228;1
11572683;1157268301;Apto. Hisenda en playa Muchavista con piscina;-0.07232398740588575;1;0.9872957082086337;1
11573136;1157313601;Castle views. Terrace. Design style. AC. Wifi. Refurbished. Supercentric.;-0.1101789162481594;1;1.0551894230038181;1
11574286;1157428601;CASA CANYET con piscina a un paso de Barcelona y la playa;-0.02382319622370288;1;1.1807874730407317;1
11574400;1157440001;Apartamento Las Mercedes - Playa;-0.10513930116755177;1;1.0250254610213247;1
11574528;1157452801;Somo apartment;-0.07762963855476213;1;1.0485504502772056;1
11574796;1157479601;HOSTAL FONCALADA;-0.017908204070428757;1;1.055445703873407;1
11574836;1157483602;Atlantic Blue Dream Caletillas;-0.06718947643297396;1;1.1884145195454856;1
11574909;1157490903;El Mirador del Veleta;-0.08835927658854914;1;1.1674821742999721;1
11574920;1157492001;CAMBARAL AS DE GUIA;-0.058221319713003705;1;1.306031996521239;1
11574953;1157495301;Casa Martí;-0.03170730185546433;1;1.1249088515666361;1
11575081;1157508102;Casa Ale;-0.05483827732002167;1;1.0342678804575394;1
11575084;1157508402;Casa Maria Jose;-0.08178831384151725;1;0.975456945881464;1
11575118;1157511801;Chalet con piscina, barbacoa y jacuzzi en Valencia;-0.06901211858811862;1;1.1300893267995515;1
11575291;1157529102;21CRM1068 - Fantastic tipical Catalonian flat;-0.09749370215463299;1;1.0275426948438875;1
11575743;1157574301;Villa Julia 200 metros de Playa Baladrar;0.010435522595032776;-1;1.1930729553348547;1
11575775;1157577501;Small Oasis #3;-0.1121006287664374;1;1.1310040445406175;1
11576319;1157631901;ORILLITA Beach by Cadiz4Rentals;-0.11445257601542747;1;1.0190019769097571;1
11576382;1157638201;Semi-Detached Villa Costa Balear Private Pool & Views;-0.049618736957099396;1;1.2320916424314876;1
11576557;1157655713;AB Margarit Apartments;-0.10079616776091799;1;0.9829907602853758;1
11576751;1157675101;La Mancha Suites Casa Rural;0.05461592931922166;-1;1.0272731972011175;1
1157712;115771202;Apartamentos Miradores;-0.0792453984673464;1;1.2667418874044836;1
1157719;115771901;Posada Real del Buen Camino, alojamiento rural;-0.039967459840977604;1;1.4639128879617993;-1
11577531;1157753101;Your Spain C15;-0.10177573969526205;1;0.9694177650863096;1
11577624;1157762401;Piso Loredo;-0.08405271628767769;1;0.9536618274801999;1
11577739;1157773902;Casa de Campo Colonya para 12 personas, piscina y barbacoa;0.030464278337110573;-1;1.1146353631305574;1
11577785;1157778501;Beach Albir;-0.10079288378253232;1;1.0918494131570917;1
11578039;1157803901;Apartament Porto Marina;-0.10815878388065192;1;0.9889798065107431;1
11578065;1157806502;Jdg7-Stunning Holiday Home 100 Meters From Beach;-0.07569764537539092;1;1.0915356734620076;1
11578142;1157814202;AP393 - Los Almendros;-0.05961651593334494;1;1.0005412987951499;1
1157828;115782801;Hotel Garaiko Landetxea;-0.0010454704644148882;1;1.1653821906022421;1
1157833;115783301;Sierra de Chiva Villa;0.060772695857892245;-1;1.0583863089183645;1
11578361;1157836102;aguaviva experience premium apartment;-0.05877832332929034;1;1.2936774789991696;1
11578492;1157849202;Villa MAESO;0.011673997178641426;-1;1.021400340395373;1
11578643;1157864301;Bravissimo Turbau Entresol B, with 3 bedrooms;-0.10156708097360789;1;0.9998391044667455;1
11578669;1157866901;Bravissimo Turbau Entresol A, with 3 bedrooms;-0.10052108977176277;1;0.9970205482931793;1
11578682;1157868201;Apartamento con gran terraza delante del mar;-0.080982799999754;1;1.2835476953048868;1
11578804;1157880401;Apt Diamante El Valle Golf;-0.07940695253078328;1;1.073305037143979;1
11578818;1157881801;Bravissimo Maragall, very spacious and central;-0.0850089060408375;1;1.2405314786218058;1
11578951;1157895101;SibsSanlucar Alcazar-Reformado,Duplex,Centro,Familias,Amigos;-0.11867903860521983;1;0.9846541714856768;1
11578980;1157898001;Céntrico y junto al mar!;-0.11629548073553886;1;1.1070943633922141;1
11579039;1157903901;Casa La Venta;-0.06930308607430502;1;1.0134778071554462;1
11579116;1157911601;GATU VALDEPLAYA 1ª linea playa, Parking gratis y piscina - mayores de 21 años y familias;-0.08152757846150799;1;1.0981778404687865;1
11579295;1157929501;Charming 2 Bedroom Apartment at San Marcos Plaza by OCityzen;-0.10183770400082348;1;1.104628574577601;1
11579365;1157936502;BUNGALOWS MARTINA;-0.04063892355191834;1;1.3515338170689726;1
1157973;115797301;Home Vejer;-0.06975566037486752;1;1.0089099238880648;1
11579852;1157985201;The Oliver Apartamentos Aravaca;0.002931334929605345;-1;1.1119417921533374;1
11579892;1157989202;Son Gallina;-0.02202320108337591;1;1.1207790055619589;1
11579903;1157990301;GATU DULCE en la playa, Parking gratis, terraza vista al mar, aire acc, piscina, Preferente mayores de 21 años y familias;-0.08964784246647178;1;1.241905413534672;1
11579942;1157994202;Lapislazuli ID139;-0.071570976696267;1;0.9792917397706388;1
1158068;115806801;Casa Carole - 3 Bedroom Luxury Apartment;-0.10298306937836427;1;1.1776096162740082;1
11580834;1158083401;Villa Belén;-0.029769420762448318;1;1.1695805695748112;1
11580928;1158092801;Serendipity Hispalis Nervión;-0.09541324180907346;1;1.133235012241939;1
11580987;1158098701;Fantástico Loft en el centro de Calafell;-0.10559558869490737;1;1.0192899563367113;1
11581133;1158113301;Piso céntrico al lado de Oviedo;-0.08266725452751617;1;1.1229694284368266;1
11581232;1158123201;Town Hall Comfort Bilbao;-0.07750803913676829;1;1.027829607621077;1
11581254;1158125401;Malasaña X calle Barceló 4BR 4BH;0.03815103401840292;-1;1.3666670858067866;1
11581270;1158127001;Sayalonga Studio | Terrace & Fast WiFi;-0.11823718063507505;1;1.6733319768754915;-1
11581304;1158130402;Confort Madrileño para 8 en Tirso de Molina E2;-0.05381879090702529;1;1.004598182649737;1
11581440;1158144002;Casa Ferrero;-0.08233361650795257;1;1.1886134642847561;1
11581469;1158146901;Apartamento mi Gitana;-0.11669360007132684;1;1.1506297112389539;1
11581525;1158152501;Gran Paraíso Raxo;-0.0802062548291656;1;0.9974441072895063;1
11581583;1158158301;"Nordik Rooms Urban - Segalerva ""Geiranger""";-0.027443834448651117;1;1.0161475573430734;1
11581670;1158167001;Apartamento Aloha Torres (La Carihuela) Torremolinos;-0.09506047978518645;1;0.9738680371102757;1
11581754;1158175401;MARBELLA HOME RENTALS - Marina Banus, Puerto Banus, 2BR Luminous pool & parking;-0.10872444712584056;1;1.0342966864181211;1
11581914;1158191401;Ático con terraza! Ideal para vivir Sitges todo el año;-0.08266825928217186;1;0.988255759078491;1
11581984;1158198401;Chalet a 15 min de Segovia con barbacoa y piscina;-0.052340116651746926;1;1.0653607899834223;1
11582576;1158257606;Hotel Villanueva San Jorge de Heres;-0.046645299789969785;1;1.4582771344713592;-1
1158287;115828701;La Casa Del Teix;-0.06108032038912453;1;1.5871001382525212;-1
11583004;1158300402;Apartamentos Elegancia;-0.09450834197382935;1;1.0293918396974884;1
11583484;1158348401;Patio's House;-0.1145362126361662;1;0.9816330337698359;1
11583653;1158365301;Microloft en Lavapiés, 15 metros;-0.04944504099400754;1;1.1261940196228732;1
11584017;1158401702;Stay Unique Apartments Vila de Gracia II;-0.0958295326059303;1;1.0643513124697894;1
11584956;1158495602;Puesta del Sol Luxury Apartment;-0.08852442495228657;1;1.0366619254823353;1
11585021;1158502103;250 Finca Can Xisco Domatiga ETV905 by Mallorca Charme;0.011902615479776557;-1;1.2215928217524243;1
11585050;1158505002;Vista Calilla D;-0.004186653302906684;1;1.0077048008432155;1
1158509;115850903;Villa María - Pista de Padel y Piscina;-0.043271702488522024;1;1.0345787255426857;1
11585184;1158518401;Cambural Beach Apartment - Happy Rentals;-0.10898134983270963;1;0.9751674849246617;1
11585332;1158533201;MH Apartments Soho Madrid;-0.07139049762886779;1;1.3762506315647227;1
11585587;1158558701;Estudio amplio y luminoso;-0.06676050638841596;1;1.1559146033381016;1
1158568;115856801;Can Clapa;-0.04902704246794215;1;1.1443917940022814;1
11585689;1158568901;Apartamento ático primera línea Playa Canyelles;-0.07940490997786542;1;1.3263584751982849;1
11585714;1158571401;San Fermín 136 - By AZ Rentals;-0.08771260840874917;1;1.1272913774282722;1
11585913;1158591302;Style Madrid Center Santiago Bernabeu;-0.08809561496760138;1;0.9790179340515109;1
11585944;1158594401;Home2Book Exquisite Apt&Terrace, Puerto de la Cruz;-0.09936174838187334;1;1.1000272018822799;1
11585999;1158599902;Seafront Skol Marbella Center by EaW Homes;-0.07935285507007994;1;1.2483933223971522;1
11586047;1158604701;Apartamento Acapulco, a 3 metros de playa;-0.08103413086223071;1;1.020887981584399;1
11586121;1158612101;Marbella House;-0.1040162431382276;1;1.0770093879018015;1
11586158;1158615801;La paz home by Clabao;-0.06641572538117801;1;1.0278396481898426;1
11586170;1158617001;Finca Ses Barraques;0.008292516597233235;-1;1.0414182061531638;1
1158622;115862201;Pensión Luzía - Optional Auto Check-in;-0.024623705180186473;1;1.0910007859865616;1
11586226;1158622601;fontana real 411;-0.08442686689570378;1;1.2099154660477758;1
11586249;1158624901;Mediterranean Style Villa;-0.03357867459453889;1;1.1330043894232842;1
11586260;1158626001;Angeles Beach I by ELE Apartments;-0.08928063849843115;1;1.1886276225660726;1
11586278;1158627801;Casa Carmele;-0.08531769910461029;1;0.9920237978693929;1
11586336;1158633601;Apartamento playa levante Santa Creu Santa Pola;-0.026960702653885782;1;1.1595761515614125;1
11586415;1158641501;La Capella Costa Brava - By EMERALD STAY;-0.01442187059048644;1;1.0984462442375993;1
11586464;1158646401;CANADELL BLOC B baixos 1ª;-0.10253402563658198;1;1.0105207930889726;1
11586727;1158672701;La Casa de Trefacio;-0.05691252739975394;1;1.0753214109349867;1
11586727;1158672701;La Casa de Trefacio;-0.05384907965350877;1;1.0769324128732365;1
11586770;1158677001;Apartamento con terraza de 100m2;-0.09533350361480086;1;1.0195637725251294;1
11586861;1158686101;Alojamento entero - playa de la fossa;-0.10549690781988985;1;0.9730069147006115;1
1158690;115869001;Apartament Triplex;-0.05492308298111276;1;1.1391297981632642;1
11586901;1158690101;Princess in the centre of Albir - Princesa en el centro del Albir;-0.1050035896080247;1;0.9615185154151987;1
11586902;1158690201;Apartamento Trafalgar;-0.05708362447342996;1;1.0935104137381584;1
11587201;1158720101;Torres de Yomely - M4G;-0.10334677083293098;1;1.0015821994260505;1
11587502;1158750201;HOTEL RIAZA;-0.04110956991590381;1;1.0343127206598182;1
11587639;1158763902;Key Reig;-0.020285733851396592;1;1.197237367232916;1
11587645;1158764501;Casa Lima;-0.03064630959694692;1;1.096569831167943;1
11587725;1158772501;Moderno apartamento tipo loft en Terrassa centro;-0.10296599448951382;1;0.9814298658911754;1
11587962;1158796201;MARINASUNBEACH BARRACA;-0.0965374355531074;1;1.0933813161318675;1
11588052;1158805201;Santa Maria Town House by Llagosta Villas;-0.024612656340644856;1;1.1677998242836523;1
11588069;1158806901;La Villa de Luz;-0.03383340414883995;1;1.0423914660041835;1
11588213;1158821301;Apartamentos Madrid Connection - Universidad by Oshun Apartments;-0.07666678231048069;1;1.252368431194106;1
11588258;1158825805;LuxSevilla Moderno Piscina Parking;-0.09001771263049935;1;1.0524118600556462;1
11588316;1158831601;Agarimo Homes - Flor de Olivo;-0.11928292602399809;1;0.9997175622446163;1
11588348;1158834802;Santuari del Coll;0.011617323815243608;-1;1.07117346694709;1
11588468;1158846801;Casa Caraza, Piscina privada y vistas increíbles al Castillo de Almodóvar del Río;-0.07240583738926193;1;1.0334212697372467;1
11588608;1158860801;"VV Dúplex Playa de Las Canteras ""by henrypole home""";-0.09322576414253325;1;1.0819371871682932;1
11589299;1158929901;Casa Barreiro Piedra;-0.047826442511178846;1;1.106958107336356;1
11589715;1158971501;Villa les Rotes Denia;-0.027803252672421563;1;1.085051483950196;1
1159039;115903906;Camping Tropical Almunecar;-0.04690377914533089;1;1.379778586965979;1
11591430;1159143001;Los caballos beach apartment;-0.068811778126396;1;1.2976098254310986;1
11591471;1159147101;Home2Book Cool Flat El Médano, WiFi;-0.0883922192039866;1;1.020207344276584;1
11591635;1159163502;Casa Tita Carmen;-0.0038259690814138048;1;1.0959204338282365;1
11591793;1159179301;Apartamento Capuchinos, San Juan de Capistrano;-0.10145341307575556;1;1.2315039781602206;1
11591857;1159185702;Casa Verol B;-0.10146732534577424;1;1.0508622010580504;1
11591941;1159194101;Casa Elisa;-0.07771425070916527;1;1.0219346361620125;1
11592113;1159211301;Mar Azul Apartment with sea view;-0.10516522726464822;1;0.977345909270081;1
11592130;1159213002;Sunflower;-0.07138800253917899;1;1.0146446462512573;1
11592134;1159213402;Victoria Apartment;-0.09400030211830712;1;0.9836394796329988;1
11592208;1159220802;Apartamento cerca del Mar;-0.08974114616888629;1;0.9875049127264064;1
11592226;1159222602;Apartmento Tanger Oasis;-0.11342156981889767;1;1.0442722809376732;1
11592258;1159225801;La Perla del Mar - La Fosca Beach House;-0.025642706653189906;1;1.149247717960394;1
11592392;1159239201;Casa Luca - Luxury penthouse;-0.10505161408551639;1;1.1099257071132655;1
11592470;1159247001;Casa do Tomas;-0.02485309367299704;1;1.0810123708933417;1
11592482;1159248201;Estepona East Apartment TERRAZA;-0.11693215690111691;1;0.9850069069374338;1
11592517;1159251702;Edf Papillon;-0.11143681921543835;1;0.981782873877682;1
11592633;1159263304;Emporda Golf 30 2-1;-0.10378315105420144;1;1.1893019690100037;1
11592654;1159265401;Apartamento Portocelo, en Marín (Pontevedra);-0.061951451916519185;1;1.1705068618952141;1
11592693;1159269301;Apartamento Mogor, en Marín (Pontevedra);-0.07572937994695911;1;1.0796963187473214;1
11592717;1159271701;Apartamento Aguete, en Marín (Pontevedra);-0.07493456026913947;1;1.1466652615300912;1
11592733;1159273301;A orillas del Guadalquivir;-0.11760084280202271;1;1.0297093079657837;1
11592765;1159276503;Keyser Rooms;-0.054279786913125294;1;1.145501503785821;1
11592788;1159278801;Casa Vacacional Bevi - Tenerife Norte;-0.07853263635911273;1;0.9884409881198698;1
11592974;1159297402;JP dream house apartments in Puerto Banus;-0.07582783582870989;1;1.0191559316540197;1
11593052;1159305202;Tus Habitaciones en Ruzafa;-0.02787461256794549;1;1.0012104863693767;1
11593114;1159311401;Ricardo;-0.03341558603805722;1;0.994282022275376;1
11593151;1159315101;Skol 412. Renovated Two Bedrooms Duplex with Sea View.;-0.09720677431672603;1;0.9695690898007179;1
11593233;1159323302;Emporda Golf 28 2-1;-0.10378315105420144;1;1.1893019690100037;1
1159335;115933501;Apartamento Perseo;-0.1093467212807574;1;0.9924701654343097;1
11593376;1159337602;Sea view gem in Torremolinos;-0.11107009467972317;1;0.9891253548936662;1
11593502;1159350202;Small rooftop, Ocean view;-0.031293624403857134;1;1.32818925701696;1
11593557;1159355701;Espectacular apartamento Palo Alto;-0.08018106791905061;1;1.1137042303345943;1
11593562;1159356201;Hermoso estudio en Legazpi °1;-0.08326148100587505;1;0.9935262231382437;1
11593674;1159367401;Casa La Escuelina en Villanueva VV-2999-AS;-0.03907070651060973;1;1.0652365832191915;1
11593814;1159381401;Estepona Port Apartment OCEAN;-0.11601830186969808;1;1.018005045672591;1
11593854;1159385402;Torrablanca Marina DaNuria;-0.0930382748602176;1;2.0362723629760153;-1
11594048;1159404801;LINA PLAYA;-0.09500665151892779;1;0.9526659529096793;1
11594061;1159406101;Estepona Port Apartment MONICA;-0.11002749309410037;1;1.369612251723957;1
11594158;1159415801;Amaneceres del Cabo;-0.10906416094181604;1;1.090703222242425;1
11594211;1159421101;Lomas de Mena 6 - Apartamento Ático - TERRAZA - PARKING GRATIS;-0.11121889787378147;1;1.1837468506340056;1
11594281;1159428101;Tú & Yo Moncofa;-0.10830924702757455;1;0.9998801440835007;1
11594329;1159432901;At 20' by Metro from the city centre (C) Apartamento en Av. América;-0.06303889649114425;1;1.0538380487582228;1
11594439;1159443902;Retiro para 3 en Sol, conoce Concepción Jerónima;-0.05648331639744808;1;1.0198114647281835;1
11594444;1159444402;Escapada para 3 en Sol, conoce Concepción Jerónima;-0.058062408159372025;1;1.0132147825892475;1
11594500;1159450001;Lovely Villa Agua & fuego,heated pool;-0.05891413290221609;1;1.012312138804118;1
11594523;1159452302;Mar Blava;-0.0776729209117874;1;0.9959934919583829;1
11594598;1159459801;Modern Penthouse with Amazing Sea Views in the Heart of Javea Old Town;-0.0854707052355747;1;1.0480232110138343;1
11594771;1159477101;Ca la Núria;-0.09375895421129171;1;1.5554129969357802;-1
11594867;1159486701;Preciosa casa cerca del mar;-0.1176554418522272;1;1.0416262232651172;1
11594942;1159494201;Apartamento cerca de la playa con parking;-0.07822344469741466;1;1.023252434544809;1
11595026;1159502601;Ponteareas Precioso apartamento . VUT-PO-011959;-0.08777778861255842;1;1.041636704617229;1
11595200;1159520001;Mar & Teide;-0.10324702977871375;1;1.103792419381174;1
11595215;1159521501;Carabeo 36 Solecito Seaview Apartment;-0.08187513881770236;1;1.206163757095579;1
11595390;1159539002;52ROC1069 - New Flat near Plaza España;-0.09377915354047273;1;1.1381219067543553;1
11595396;1159539601;Piso Cantoarena;-0.07605720533579341;1;1.400990502972049;1
1159638;115963807;La Escuela de Premio;-0.04888812803687426;1;1.047193158485175;1
11596812;1159681201;vistas desde montequinto;-0.11059891753418982;1;1.0528309014977981;1
11596882;1159688201;Gael Seaview Torrox Costa;-0.08619140690619981;1;1.314251238566191;1
11596966;1159696601;Luz Marina;-0.08675794435211759;1;1.1083831340602894;1
11597135;1159713502;Ca nAntonia;-0.08255383874200095;1;1.031790591053918;1
11597147;1159714702;North House;-0.04334944824561554;1;1.0910252940726461;1
11597225;1159722502;Casa Adriana;-0.07399207388534057;1;1.0684455517335645;1
11597643;1159764302;Estela;-0.10619663523347855;1;0.9704476835504617;1
11597652;1159765201;Stylish Central Apartment & Panoramic Views Mijas;-0.11988386298525533;1;0.9636344368382974;1
11597680;1159768002;Luxurious Home In Chiclana De La Fronter;-0.06511978547021674;1;1.016905544747181;1
11597838;1159783801;Placid Puerto;-0.09765153149344324;1;1.0987590666722453;1
11597863;1159786302;Yourhouse Villa Sa Caseta;-0.03620083748045516;1;1.0804649245272206;1
11597884;1159788401;Mas Umberto;0.009203491695466248;-1;1.4713474767237715;-1
11598002;1159800202;Vistafaro;-0.08046306592234487;1;0.9984745828469427;1
11598024;1159802401;Casa Alkabir Campello;-0.06363805366953812;1;1.0604055773786356;1
11598137;1159813702;Bed&BCN Mas Apartments;-0.09138998568867579;1;1.0050255988906829;1
11598331;1159833101;Sotillo E-6-9;-0.018457399928147322;1;1.0155562357800745;1
11598365;1159836501;Fuentes de Nerja B2M Apartamento Vacacional;-0.11955776708354465;1;0.9773071971124586;1
